CustomerID,Gender,Age,ServiceLength (months),ContractType,MonthlyCharges (USD),TotalCharges (USD),Churn
1000,Female,35,28,One-Year,80.0,2240.0,No
1001,Male,53,43,One-Year,148.49,6385.07,Yes
1002,Male,60,28,Two-Year,81.75,2289.0,Yes
1003,Male,44,59,One-Year,26.87,1585.33,Yes
1004,Male,37,54,Month-to-Month,90.48,4885.92,No
1005,Male,21,47,Month-to-Month,100.57,4726.79,Yes
1006,Male,39,37,Month-to-Month,126.05,4663.85,Yes
1007,Male,38,24,Two-Year,83.01,1992.24,No
1008,Male,61,60,One-Year,84.96,5097.6,Yes
1009,Male,67,16,Month-to-Month,38.26,612.16,No
1010,Female,64,27,Month-to-Month,84.73,2287.71,No
1011,Male,43,31,Month-to-Month,85.77,2658.87,Yes
1012,Female,50,53,One-Year,58.85,3119.05,No
1013,Male,75,59,Two-Year,20.53,1211.27,No
1014,Female,62,52,One-Year,190.27,9894.04,Yes
1015,Male,58,18,One-Year,135.13,2432.34,Yes
1016,Female,32,53,One-Year,75.98,4026.94,No
1017,Male,26,4,Month-to-Month,61.88,247.52,No
1018,Male,18,21,One-Year,193.33,4059.93,Yes
1019,Female,52,54,Month-to-Month,157.29,8493.66,No
1020,Male,77,54,Two-Year,173.11,9347.94,No
1021,Male,40,45,Month-to-Month,120.87,5439.15,No
1022,Male,28,45,Month-to-Month,182.67,8220.15,No
1023,Male,41,3,Two-Year,173.72,521.16,Yes
1024,Male,69,13,One-Year,166.99,2170.87,Yes
1025,Female,42,14,Two-Year,104.21,1458.94,No
1026,Female,35,39,Two-Year,34.18,1333.02,Yes
1027,Female,29,56,Month-to-Month,140.49,7867.44,No
1028,Female,80,53,One-Year,180.42,9562.26,No
1029,Female,18,21,Two-Year,80.29,1686.09,No
1030,Female,52,23,Two-Year,37.09,853.07,Yes
1031,Male,43,56,Two-Year,64.78,3627.68,No
1032,Male,28,48,One-Year,49.1,2356.8,No
1033,Male,51,28,One-Year,86.14,2411.92,No
1034,Female,53,18,Month-to-Month,40.63,731.34,Yes
1035,Male,33,49,Month-to-Month,55.38,2713.62,No
1036,Male,70,10,One-Year,170.72,1707.2,No
1037,Female,54,37,One-Year,59.38,2197.06,No
1038,Female,27,24,One-Year,22.99,551.76,No
1039,Female,73,4,Two-Year,165.99,663.96,No
1040,Female,39,23,Two-Year,54.2,1246.6,Yes
1041,Female,28,41,One-Year,26.7,1094.7,No
1042,Female,26,10,Month-to-Month,134.79,1347.9,Yes
1043,Female,30,9,Month-to-Month,60.02,540.18,Yes
1044,Male,63,10,One-Year,67.21,672.1,No
1045,Male,45,37,Two-Year,187.05,6920.85,Yes
1046,Male,76,34,Month-to-Month,185.86,6319.24,No
1047,Male,42,28,Two-Year,57.91,1621.48,Yes
1048,Male,33,17,Two-Year,132.45,2251.65,Yes
1049,Male,70,8,Month-to-Month,34.67,277.36,No
1050,Male,20,49,Two-Year,198.26,9714.74,Yes
1051,Male,55,8,Two-Year,143.54,1148.32,Yes
1052,Female,77,1,One-Year,23.63,23.63,Yes
1053,Male,64,59,Month-to-Month,186.46,11001.14,No
1054,Female,26,22,One-Year,186.62,4105.64,No
1055,Female,23,33,Two-Year,26.61,878.13,No
1056,Female,78,24,Two-Year,127.4,3057.6,Yes
1057,Male,24,2,Two-Year,130.55,261.1,No
1058,Male,51,42,One-Year,85.76,3601.92,No
1059,Female,22,6,Two-Year,39.67,238.02,Yes
1060,Male,46,25,One-Year,135.94,3398.5,Yes
1061,Male,79,50,Two-Year,136.49,6824.5,No
1062,Female,56,35,One-Year,24.72,865.2,No
1063,Female,48,17,Month-to-Month,172.52,2932.84,No
1064,Female,69,46,One-Year,63.59,2925.14,Yes
1065,Female,37,32,One-Year,148.02,4736.64,Yes
1066,Female,50,52,Two-Year,122.83,6387.16,Yes
1067,Male,48,19,Two-Year,135.75,2579.25,No
1068,Female,42,43,Month-to-Month,134.96,5803.28,Yes
1069,Male,47,43,Two-Year,72.49,3117.07,No
1070,Female,74,45,One-Year,175.45,7895.25,No
1071,Female,71,45,One-Year,60.23,2710.35,Yes
1072,Male,73,48,One-Year,120.28,5773.44,Yes
1073,Female,61,34,Two-Year,196.93,6695.62,No
1074,Male,48,44,Month-to-Month,44.17,1943.48,Yes
1075,Female,75,3,One-Year,43.91,131.73,No
1076,Female,64,13,Month-to-Month,56.06,728.78,Yes
1077,Female,67,39,One-Year,121.77,4749.03,Yes
1078,Male,69,48,One-Year,126.05,6050.4,No
1079,Male,64,38,Two-Year,95.81,3640.78,Yes
1080,Female,62,55,One-Year,71.27,3919.85,No
1081,Female,38,16,Month-to-Month,41.58,665.28,No
1082,Female,79,36,Two-Year,65.44,2355.84,No
1083,Male,28,8,Two-Year,47.62,380.96,No
1084,Male,78,19,One-Year,176.03,3344.57,Yes
1085,Male,75,3,Two-Year,80.05,240.15,No
1086,Female,51,48,One-Year,57.34,2752.32,No
1087,Female,65,39,Month-to-Month,133.44,5204.16,Yes
1088,Male,35,3,Two-Year,126.54,379.62,Yes
1089,Female,42,57,Two-Year,198.14,11293.98,Yes
1090,Male,71,11,Month-to-Month,197.65,2174.15,Yes
1091,Male,75,41,One-Year,190.38,7805.58,Yes
1092,Male,47,3,Month-to-Month,122.7,368.1,Yes
1093,Female,28,33,Two-Year,51.12,1686.96,Yes
1094,Male,53,42,Two-Year,93.9,3943.8,Yes
1095,Female,63,31,One-Year,183.99,5703.69,No
1096,Female,73,41,One-Year,53.98,2213.18,No
1097,Male,61,26,Month-to-Month,36.74,955.24,No
1098,Male,63,24,Month-to-Month,159.24,3821.76,Yes
1099,Female,80,51,One-Year,41.97,2140.47,Yes
1100,Male,59,28,One-Year,145.34,4069.52,Yes
1101,Female,50,25,Month-to-Month,138.48,3462.0,Yes
1102,Female,47,48,Month-to-Month,131.68,6320.64,No
1103,Male,62,7,Two-Year,136.12,952.84,No
1104,Male,69,25,One-Year,78.58,1964.5,Yes
1105,Female,72,5,Two-Year,32.51,162.55,No
1106,Male,55,15,One-Year,74.25,1113.75,No
1107,Male,33,15,Two-Year,63.43,951.45,No
1108,Female,75,16,One-Year,62.32,997.12,No
1109,Female,75,25,One-Year,147.24,3681.0,No
1110,Female,71,23,Month-to-Month,185.92,4276.16,Yes
1111,Female,65,4,Month-to-Month,101.67,406.68,Yes
1112,Male,52,46,Month-to-Month,63.73,2931.58,No
1113,Female,40,58,Month-to-Month,183.92,10667.36,Yes
1114,Male,58,20,Month-to-Month,73.44,1468.8,Yes
1115,Male,59,48,Two-Year,144.98,6959.04,Yes
1116,Female,57,12,One-Year,145.58,1746.96,Yes
1117,Male,47,57,Two-Year,104.26,5942.82,Yes
1118,Female,67,16,Two-Year,85.94,1375.04,No
1119,Male,61,47,One-Year,38.07,1789.29,No
1120,Male,79,3,One-Year,141.48,424.44,No
1121,Female,19,20,Two-Year,116.15,2323.0,Yes
1122,Male,62,47,One-Year,191.77,9013.19,No
1123,Male,40,29,Two-Year,67.79,1965.91,No
1124,Female,46,16,One-Year,72.82,1165.12,No
1125,Female,67,22,Two-Year,91.02,2002.44,Yes
1126,Female,72,37,Month-to-Month,99.98,3699.26,Yes
1127,Male,54,48,Month-to-Month,139.44,6693.12,No
1128,Female,26,43,Month-to-Month,90.57,3894.51,No
1129,Male,45,15,Month-to-Month,112.43,1686.45,No
1130,Female,42,34,Month-to-Month,75.15,2555.1,No
1131,Male,60,33,Month-to-Month,116.57,3846.81,No
1132,Male,20,44,Month-to-Month,149.17,6563.48,Yes
1133,Male,18,26,Month-to-Month,52.43,1363.18,Yes
1134,Male,39,1,Month-to-Month,145.14,145.14,No
1135,Female,26,1,One-Year,37.68,37.68,Yes
1136,Male,19,40,Month-to-Month,31.48,1259.2,Yes
1137,Female,29,2,Month-to-Month,27.54,55.08,No
1138,Female,37,17,Two-Year,42.57,723.69,Yes
1139,Female,68,44,One-Year,79.09,3479.96,Yes
1140,Male,49,31,One-Year,102.65,3182.15,Yes
1141,Male,58,33,Two-Year,146.34,4829.22,No
1142,Female,71,10,Month-to-Month,163.11,1631.1,No
1143,Male,59,48,One-Year,144.41,6931.68,No
1144,Female,25,36,Two-Year,195.71,7045.56,Yes
1145,Male,43,36,Two-Year,79.86,2874.96,No
1146,Male,74,59,Month-to-Month,141.86,8369.74,No
1147,Female,33,42,Two-Year,108.69,4564.98,Yes
1148,Male,73,22,Month-to-Month,160.43,3529.46,No
1149,Female,76,22,One-Year,190.77,4196.94,Yes
1150,Male,46,32,Month-to-Month,57.47,1839.04,Yes
1151,Male,20,16,Month-to-Month,64.36,1029.76,No
1152,Male,74,23,One-Year,101.0,2323.0,Yes
1153,Female,44,40,One-Year,36.03,1441.2,Yes
1154,Male,28,28,One-Year,30.6,856.8,No
1155,Male,34,56,Two-Year,168.83,9454.48,Yes
1156,Male,46,49,Two-Year,111.94,5485.06,Yes
1157,Male,66,20,One-Year,127.44,2548.8,Yes
1158,Male,18,52,Month-to-Month,87.28,4538.56,Yes
1159,Female,42,13,Month-to-Month,141.47,1839.11,No
1160,Female,77,33,Month-to-Month,159.29,5256.57,Yes
1161,Female,49,6,One-Year,156.53,939.18,Yes
1162,Female,64,49,Two-Year,39.58,1939.42,Yes
1163,Female,77,4,One-Year,133.27,533.08,Yes
1164,Female,18,57,One-Year,23.18,1321.26,No
1165,Female,57,27,Two-Year,170.75,4610.25,Yes
1166,Female,65,45,Two-Year,139.28,6267.6,Yes
1167,Male,69,4,Month-to-Month,99.06,396.24,No
1168,Female,19,29,One-Year,90.78,2632.62,Yes
1169,Female,66,24,Two-Year,152.54,3660.96,Yes
1170,Male,69,29,Two-Year,88.49,2566.21,No
1171,Male,67,27,Two-Year,89.77,2423.79,No
1172,Male,49,33,Two-Year,164.92,5442.36,Yes
1173,Female,42,50,Month-to-Month,33.42,1671.0,No
1174,Female,73,56,Month-to-Month,161.46,9041.76,No
1175,Male,34,15,One-Year,70.41,1056.15,No
1176,Female,71,42,One-Year,171.15,7188.3,No
1177,Male,54,50,Two-Year,79.61,3980.5,Yes
1178,Female,68,1,Month-to-Month,131.39,131.39,Yes
1179,Female,45,55,Two-Year,128.5,7067.5,Yes
1180,Female,59,51,Month-to-Month,95.67,4879.17,No
1181,Male,74,49,Two-Year,112.16,5495.84,Yes
1182,Female,45,9,One-Year,188.15,1693.35,No
1183,Male,18,48,Two-Year,174.92,8396.16,No
1184,Female,47,38,Two-Year,50.68,1925.84,Yes
1185,Male,36,31,One-Year,90.58,2807.98,No
1186,Female,27,24,One-Year,110.09,2642.16,Yes
1187,Female,48,43,Month-to-Month,196.22,8437.46,Yes
1188,Male,73,34,One-Year,199.36,6778.24,No
1189,Male,61,21,Two-Year,165.25,3470.25,Yes
1190,Female,45,49,One-Year,102.03,4999.47,No
1191,Female,43,5,One-Year,177.36,886.8,Yes
1192,Male,22,12,Month-to-Month,86.66,1039.92,Yes
1193,Female,58,59,Month-to-Month,119.31,7039.29,Yes
1194,Male,23,45,One-Year,119.38,5372.1,No
1195,Female,19,46,Two-Year,40.77,1875.42,Yes
1196,Female,48,8,One-Year,165.05,1320.4,No
1197,Female,48,10,Two-Year,168.08,1680.8,No
1198,Male,52,28,Month-to-Month,112.28,3143.84,No
1199,Male,39,3,One-Year,109.97,329.91,No
1200,Male,80,34,Month-to-Month,112.01,3808.34,Yes
1201,Female,67,16,Month-to-Month,174.15,2786.4,No
1202,Female,63,9,Two-Year,124.97,1124.73,No
1203,Female,68,31,Month-to-Month,119.98,3719.38,No
1204,Female,68,21,Month-to-Month,96.32,2022.72,Yes
1205,Male,41,35,Month-to-Month,62.37,2182.95,No
1206,Male,43,33,Month-to-Month,76.16,2513.28,Yes
1207,Female,77,8,Two-Year,22.07,176.56,No
1208,Female,70,12,One-Year,83.04,996.48,No
1209,Female,34,16,Month-to-Month,123.56,1976.96,No
1210,Male,76,41,Month-to-Month,120.48,4939.68,No
1211,Male,45,14,Two-Year,94.36,1321.04,No
1212,Male,25,20,Two-Year,89.75,1795.0,Yes
1213,Male,21,2,Month-to-Month,184.65,369.3,No
1214,Female,26,5,Two-Year,177.31,886.55,Yes
1215,Male,67,53,One-Year,29.21,1548.13,Yes
1216,Male,55,2,One-Year,55.86,111.72,Yes
1217,Female,25,45,One-Year,107.21,4824.45,Yes
1218,Male,18,18,Two-Year,73.08,1315.44,No
1219,Female,64,38,Two-Year,39.41,1497.58,Yes
1220,Male,75,6,One-Year,100.25,601.5,Yes
1221,Male,36,44,Month-to-Month,196.92,8664.48,No
1222,Female,54,56,Month-to-Month,81.46,4561.76,Yes
1223,Female,40,17,Two-Year,124.89,2123.13,No
1224,Male,37,6,Two-Year,103.21,619.26,No
1225,Male,60,27,Two-Year,84.4,2278.8,Yes
1226,Female,23,25,Two-Year,164.43,4110.75,Yes
1227,Male,36,33,Two-Year,154.82,5109.06,Yes
1228,Female,79,1,Month-to-Month,180.23,180.23,No
1229,Male,23,54,One-Year,90.68,4896.72,No
1230,Male,55,44,One-Year,137.15,6034.6,No
1231,Female,73,22,One-Year,193.64,4260.08,Yes
1232,Female,59,10,Month-to-Month,108.19,1081.9,Yes
1233,Female,78,41,Month-to-Month,42.91,1759.31,Yes
1234,Female,24,17,Two-Year,175.96,2991.32,Yes
1235,Female,33,21,Month-to-Month,113.05,2374.05,Yes
1236,Male,40,26,Two-Year,68.13,1771.38,Yes
1237,Male,51,35,Two-Year,111.91,3916.85,No
1238,Male,24,38,Two-Year,49.19,1869.22,No
1239,Female,36,33,Two-Year,98.14,3238.62,Yes
1240,Female,60,57,Two-Year,48.67,2774.19,Yes
1241,Female,19,6,One-Year,186.56,1119.36,No
1242,Male,57,2,One-Year,197.91,395.82,No
1243,Female,38,54,Two-Year,41.81,2257.74,Yes
1244,Male,58,3,Month-to-Month,169.88,509.64,No
1245,Male,26,9,Two-Year,137.84,1240.56,No
1246,Female,58,41,One-Year,74.84,3068.44,No
1247,Male,67,7,Two-Year,47.29,331.03,No
1248,Female,70,45,One-Year,164.33,7394.85,Yes
1249,Male,28,59,Month-to-Month,79.88,4712.92,No
1250,Female,53,14,Month-to-Month,68.92,964.88,No
1251,Male,46,3,One-Year,51.77,155.31,Yes
1252,Male,19,18,Month-to-Month,145.89,2626.02,No
1253,Male,64,11,Two-Year,168.49,1853.39,No
1254,Female,36,8,One-Year,34.29,274.32,No
1255,Male,69,21,Two-Year,163.09,3424.89,Yes
1256,Male,70,59,Two-Year,196.4,11587.6,Yes
1257,Male,36,49,Month-to-Month,184.9,9060.1,No
1258,Female,56,44,Two-Year,189.43,8334.92,No
1259,Male,39,13,Two-Year,56.66,736.58,Yes
1260,Male,75,18,One-Year,164.85,2967.3,No
1261,Male,50,28,One-Year,21.42,599.76,Yes
1262,Male,50,51,One-Year,79.89,4074.39,No
1263,Female,78,22,Two-Year,104.4,2296.8,Yes
1264,Male,31,25,Two-Year,100.82,2520.5,No
1265,Male,36,51,Month-to-Month,176.69,9011.19,No
1266,Male,40,50,Month-to-Month,119.62,5981.0,No
1267,Male,44,42,One-Year,115.21,4838.82,Yes
1268,Female,61,16,Two-Year,76.15,1218.4,Yes
1269,Female,63,18,One-Year,122.9,2212.2,No
1270,Female,24,27,Month-to-Month,110.01,2970.27,Yes
1271,Male,76,29,Two-Year,168.4,4883.6,No
1272,Male,45,18,Month-to-Month,187.54,3375.72,Yes
1273,Male,53,7,Two-Year,35.71,249.97,No
1274,Female,53,1,Two-Year,75.44,75.44,No
1275,Male,62,36,Two-Year,103.16,3713.76,Yes
1276,Male,28,44,One-Year,80.75,3553.0,No
1277,Male,59,52,Two-Year,164.9,8574.8,Yes
1278,Female,77,26,Two-Year,144.35,3753.1,Yes
1279,Male,76,46,Month-to-Month,29.02,1334.92,Yes
1280,Male,60,56,One-Year,32.72,1832.32,No
1281,Female,64,35,Two-Year,121.61,4256.35,Yes
1282,Male,80,44,One-Year,58.74,2584.56,Yes
1283,Male,59,52,Month-to-Month,36.77,1912.04,No
1284,Female,51,27,Two-Year,168.45,4548.15,Yes
1285,Male,80,46,Two-Year,136.32,6270.72,Yes
1286,Male,38,43,One-Year,38.67,1662.81,No
1287,Female,27,60,One-Year,43.27,2596.2,No
1288,Female,71,12,One-Year,134.4,1612.8,No
1289,Female,38,5,One-Year,38.24,191.2,Yes
1290,Female,69,36,Two-Year,188.77,6795.72,Yes
1291,Male,29,39,Month-to-Month,106.47,4152.33,Yes
1292,Female,46,42,One-Year,178.52,7497.84,No
1293,Male,29,49,Two-Year,44.27,2169.23,No
1294,Male,65,10,Two-Year,58.54,585.4,Yes
1295,Female,70,54,Two-Year,182.45,9852.3,No
1296,Female,71,30,Two-Year,42.9,1287.0,No
1297,Female,58,11,Month-to-Month,41.56,457.16,No
1298,Male,26,39,One-Year,65.58,2557.62,Yes
1299,Female,43,24,One-Year,81.37,1952.88,Yes
1300,Male,35,38,Month-to-Month,137.88,5239.44,Yes
1301,Female,76,18,Month-to-Month,119.39,2149.02,No
1302,Female,20,28,Two-Year,51.78,1449.84,No
1303,Male,24,19,Two-Year,188.34,3578.46,No
1304,Female,22,18,Month-to-Month,142.83,2570.94,Yes
1305,Female,56,16,Two-Year,182.99,2927.84,Yes
1306,Female,72,55,Two-Year,65.91,3625.05,Yes
1307,Female,31,4,Two-Year,114.04,456.16,Yes
1308,Female,63,20,One-Year,184.22,3684.4,No
1309,Female,57,50,Month-to-Month,75.28,3764.0,Yes
1310,Male,33,60,One-Year,151.01,9060.6,No
1311,Male,69,43,Two-Year,197.3,8483.9,No
1312,Female,69,25,One-Year,139.82,3495.5,Yes
1313,Female,27,60,Month-to-Month,143.63,8617.8,No
1314,Male,80,57,One-Year,52.28,2979.96,No
1315,Female,74,10,Two-Year,162.66,1626.6,Yes
1316,Female,63,49,Two-Year,175.96,8622.04,No
1317,Female,74,28,Two-Year,142.23,3982.44,No
1318,Female,57,8,Two-Year,94.4,755.2,Yes
1319,Female,23,3,One-Year,128.98,386.94,Yes
1320,Male,46,18,One-Year,192.97,3473.46,No
1321,Male,19,23,Two-Year,148.25,3409.75,No
1322,Male,69,2,One-Year,148.54,297.08,No
1323,Female,68,10,Two-Year,57.81,578.1,No
1324,Male,45,58,One-Year,76.84,4456.72,Yes
1325,Male,36,38,Month-to-Month,116.34,4420.92,Yes
1326,Male,31,56,Month-to-Month,147.23,8244.88,Yes
1327,Female,62,32,Month-to-Month,137.28,4392.96,No
1328,Female,47,60,One-Year,68.31,4098.6,Yes
1329,Male,45,16,One-Year,27.68,442.88,Yes
1330,Male,32,52,Month-to-Month,31.13,1618.76,Yes
1331,Female,76,17,Two-Year,107.31,1824.27,Yes
