CustomerID,Gender,Age,ServiceLength (months),ContractType,MonthlyCharges (USD),TotalCharges (USD),Churn
1332,Male,73,56,Two-Year,98.51,5516.56,No
1333,Female,29,15,Two-Year,159.58,2393.7,Yes
1334,Male,65,1,Two-Year,51.89,51.89,Yes
1335,Male,65,60,Two-Year,104.86,6291.6,Yes
1336,Female,66,56,One-Year,142.11,7958.16,Yes
1337,Male,75,36,Two-Year,185.94,6693.84,Yes
1338,Male,74,33,Month-to-Month,194.79,6428.07,Yes
1339,Male,59,51,Two-Year,103.44,5275.44,No
1340,Male,49,42,Month-to-Month,179.64,7544.88,No
1341,Male,80,29,One-Year,38.77,1124.33,Yes
1342,Female,45,1,Two-Year,104.78,104.78,Yes
1343,Male,36,50,One-Year,147.89,7394.5,No
1344,Male,35,58,Month-to-Month,62.98,3652.84,No
1345,Male,21,8,One-Year,36.5,292.0,Yes
1346,Male,80,46,One-Year,161.61,7434.06,Yes
1347,Female,36,37,Month-to-Month,42.53,1573.61,Yes
1348,Female,58,52,Two-Year,104.0,5408.0,No
1349,Female,74,37,Two-Year,97.86,3620.82,No
1350,Male,78,21,One-Year,144.92,3043.32,No
1351,Male,56,38,Two-Year,57.75,2194.5,No
1352,Female,70,3,Month-to-Month,137.56,412.68,No
1353,Male,41,59,One-Year,118.08,6966.72,No
1354,Female,75,53,Month-to-Month,127.76,6771.28,No
1355,Male,52,23,Month-to-Month,38.84,893.32,No
1356,Female,71,11,One-Year,114.05,1254.55,Yes
1357,Female,80,21,One-Year,61.75,1296.75,No
1358,Male,72,43,One-Year,100.02,4300.86,Yes
1359,Female,54,50,One-Year,65.68,3284.0,Yes
1360,Male,68,29,Two-Year,64.36,1866.44,No
1361,Male,21,43,One-Year,58.74,2525.82,Yes
1362,Female,32,30,One-Year,169.41,5082.3,No
1363,Male,64,42,One-Year,30.5,1281.0,No
1364,Female,20,55,Month-to-Month,144.36,7939.8,Yes
1365,Female,64,7,Two-Year,148.54,1039.78,No
1366,Female,77,12,Month-to-Month,198.63,2383.56,No
1367,Male,58,3,One-Year,83.9,251.7,Yes
1368,Female,68,12,Two-Year,68.08,816.96,No
1369,Female,44,38,One-Year,32.81,1246.78,No
1370,Male,71,32,Two-Year,154.08,4930.56,No
1371,Male,23,14,One-Year,129.81,1817.34,Yes
1372,Female,33,55,One-Year,176.14,9687.7,Yes
1373,Female,69,26,Month-to-Month,54.87,1426.62,No
1374,Female,33,29,One-Year,71.7,2079.3,No
1375,Male,64,60,One-Year,188.09,11285.4,Yes
1376,Male,18,13,Month-to-Month,28.97,376.61,No
1377,Female,78,47,One-Year,137.1,6443.7,No
1378,Male,54,2,Two-Year,114.78,229.56,No
1379,Female,74,35,One-Year,52.39,1833.65,Yes
1380,Male,53,50,Month-to-Month,86.16,4308.0,No
1381,Female,56,7,Two-Year,175.89,1231.23,No
1382,Male,33,5,One-Year,38.46,192.3,No
1383,Female,28,33,Month-to-Month,162.75,5370.75,No
1384,Female,40,15,Month-to-Month,35.72,535.8,Yes
1385,Male,67,17,Month-to-Month,50.99,866.83,Yes
1386,Female,47,30,One-Year,123.01,3690.3,No
1387,Female,37,20,Two-Year,124.18,2483.6,Yes
1388,Female,52,4,Two-Year,180.57,722.28,Yes
1389,Male,37,3,One-Year,33.51,100.53,No
1390,Male,57,30,One-Year,71.6,2148.0,No
1391,Male,77,33,Month-to-Month,157.41,5194.53,Yes
1392,Female,53,38,Two-Year,119.96,4558.48,No
1393,Male,57,1,Month-to-Month,27.03,27.03,Yes
1394,Female,41,9,One-Year,97.94,881.46,No
1395,Female,34,31,One-Year,143.81,4458.11,No
1396,Female,51,8,Two-Year,144.47,1155.76,Yes
1397,Female,22,16,Month-to-Month,159.63,2554.08,Yes
1398,Male,45,22,One-Year,41.46,912.12,Yes
1399,Female,49,25,Two-Year,104.02,2600.5,No
1400,Female,71,25,Two-Year,189.27,4731.75,Yes
1401,Male,50,34,Two-Year,150.43,5114.62,No
1402,Male,66,57,Two-Year,178.27,10161.39,Yes
1403,Male,28,3,One-Year,180.56,541.68,Yes
1404,Female,37,3,One-Year,96.14,288.42,No
1405,Female,74,18,Month-to-Month,126.52,2277.36,Yes
1406,Male,20,41,One-Year,172.37,7067.17,No
1407,Male,26,20,Two-Year,190.67,3813.4,No
1408,Female,19,10,Month-to-Month,47.7,477.0,Yes
1409,Male,61,16,Two-Year,123.58,1977.28,Yes
1410,Male,43,10,Month-to-Month,72.87,728.7,No
1411,Male,62,49,One-Year,170.06,8332.94,Yes
1412,Female,36,48,Two-Year,132.18,6344.64,Yes
1413,Female,61,31,Month-to-Month,32.19,997.89,Yes
1414,Female,41,36,One-Year,99.88,3595.68,No
1415,Female,76,56,Two-Year,197.56,11063.36,No
1416,Female,32,15,Month-to-Month,56.49,847.35,Yes
1417,Male,68,10,Two-Year,72.37,723.7,No
1418,Male,47,31,Month-to-Month,48.78,1512.18,No
1419,Male,75,58,Two-Year,121.97,7074.26,No
1420,Female,62,18,Two-Year,148.67,2676.06,Yes
1421,Female,41,7,One-Year,154.82,1083.74,No
1422,Female,36,44,Month-to-Month,47.39,2085.16,Yes
1423,Female,25,38,One-Year,103.25,3923.5,Yes
1424,Male,50,51,Two-Year,43.72,2229.72,Yes
1425,Male,51,23,One-Year,184.13,4234.99,No
1426,Male,46,45,Month-to-Month,176.26,7931.7,Yes
1427,Female,63,51,One-Year,21.62,1102.62,No
1428,Male,55,52,Month-to-Month,111.26,5785.52,No
1429,Female,45,58,One-Year,116.83,6776.14,Yes
1430,Female,71,9,Two-Year,88.35,795.15,Yes
1431,Female,22,26,Two-Year,112.35,2921.1,No
1432,Female,58,42,Two-Year,166.35,6986.7,Yes
1433,Male,46,47,One-Year,75.23,3535.81,Yes
1434,Female,42,9,One-Year,154.77,1392.93,No
1435,Male,53,46,Month-to-Month,160.85,7399.1,No
1436,Male,29,21,Two-Year,175.31,3681.51,No
1437,Male,75,51,One-Year,71.53,3648.03,Yes
1438,Female,72,1,One-Year,150.57,150.57,No
1439,Male,70,51,Month-to-Month,51.38,2620.38,No
1440,Female,72,20,Two-Year,107.4,2148.0,Yes
1441,Male,70,59,One-Year,67.82,4001.38,No
1442,Male,71,22,One-Year,163.68,3600.96,No
1443,Female,62,49,Month-to-Month,28.08,1375.92,Yes
1444,Male,30,33,One-Year,126.88,4187.04,No
1445,Male,21,36,Month-to-Month,173.4,6242.4,No
1446,Male,80,18,One-Year,163.21,2937.78,No
1447,Male,38,18,One-Year,120.39,2167.02,No
1448,Male,74,60,Two-Year,31.9,1914.0,No
1449,Male,55,2,Two-Year,172.66,345.32,No
1450,Male,57,35,Month-to-Month,57.58,2015.3,Yes
1451,Female,20,58,Month-to-Month,164.74,9554.92,Yes
1452,Male,57,25,One-Year,168.32,4208.0,Yes
1453,Female,52,40,Month-to-Month,48.46,1938.4,Yes
1454,Male,18,16,Two-Year,162.31,2596.96,No
1455,Female,27,56,Month-to-Month,89.63,5019.28,No
1456,Female,31,56,Two-Year,29.96,1677.76,Yes
1457,Female,35,8,One-Year,132.73,1061.84,No
1458,Female,76,59,Two-Year,148.07,8736.13,Yes
1459,Female,50,39,One-Year,22.19,865.41,No
1460,Male,66,34,Month-to-Month,130.12,4424.08,No
1461,Female,32,56,One-Year,63.5,3556.0,No
1462,Male,29,45,One-Year,147.98,6659.1,No
1463,Male,43,1,Month-to-Month,122.74,122.74,No
1464,Female,76,6,One-Year,144.98,869.88,No
1465,Female,75,49,Month-to-Month,170.37,8348.13,No
1466,Male,35,45,Month-to-Month,59.3,2668.5,Yes
1467,Female,40,7,One-Year,81.91,573.37,Yes
1468,Male,18,23,Month-to-Month,92.89,2136.47,Yes
1469,Female,64,37,Two-Year,115.67,4279.79,Yes
1470,Female,75,16,Month-to-Month,26.89,430.24,No
1471,Male,72,26,Month-to-Month,164.87,4286.62,Yes
1472,Male,58,39,One-Year,147.38,5747.82,Yes
1473,Female,70,13,Month-to-Month,45.88,596.44,Yes
1474,Female,30,45,Month-to-Month,126.71,5701.95,Yes
1475,Female,18,60,Two-Year,194.15,11649.0,Yes
1476,Male,71,17,One-Year,85.48,1453.16,No
1477,Female,60,49,Month-to-Month,191.77,9396.73,No
1478,Female,31,25,Month-to-Month,124.25,3106.25,Yes
1479,Male,25,3,Month-to-Month,73.15,219.45,Yes
1480,Female,44,7,Month-to-Month,21.81,152.67,No
1481,Male,49,50,Month-to-Month,23.17,1158.5,No
1482,Male,29,39,One-Year,133.18,5194.02,No
1483,Female,80,20,Month-to-Month,109.22,2184.4,No
1484,Male,64,21,One-Year,75.79,1591.59,No
1485,Female,71,23,One-Year,162.41,3735.43,No
1486,Female,32,30,Two-Year,30.57,917.1,No
1487,Male,61,40,Two-Year,165.88,6635.2,No
1488,Female,42,32,One-Year,134.39,4300.48,Yes
1489,Male,70,18,One-Year,146.48,2636.64,No
1490,Female,45,42,Month-to-Month,166.16,6978.72,No
1491,Female,47,29,Two-Year,83.94,2434.26,No
1492,Male,78,19,Two-Year,164.34,3122.46,Yes
1493,Male,74,23,Month-to-Month,171.73,3949.79,No
1494,Male,46,28,One-Year,30.87,864.36,No
1495,Male,26,8,Two-Year,185.58,1484.64,No
1496,Female,80,43,One-Year,52.98,2278.14,No
1497,Female,28,21,Two-Year,54.26,1139.46,Yes
1498,Female,55,27,One-Year,146.73,3961.71,Yes
1499,Female,43,22,One-Year,27.8,611.6,No
1500,Male,72,3,One-Year,77.98,233.94,Yes
1501,Male,34,23,One-Year,133.46,3069.58,Yes
1502,Female,74,41,Month-to-Month,109.15,4475.15,Yes
1503,Female,36,57,Month-to-Month,105.11,5991.27,Yes
1504,Female,24,5,Two-Year,42.0,210.0,Yes
1505,Male,18,2,Two-Year,188.72,377.44,No
1506,Male,34,31,Month-to-Month,184.73,5726.63,Yes
1507,Female,40,6,Month-to-Month,145.36,872.16,Yes
1508,Female,76,60,Two-Year,165.62,9937.2,No
1509,Female,22,30,One-Year,151.41,4542.3,No
1510,Male,38,26,Month-to-Month,71.64,1862.64,No
1511,Female,56,37,Month-to-Month,162.91,6027.67,Yes
1512,Female,43,12,Month-to-Month,68.58,822.96,Yes
1513,Male,74,26,One-Year,34.52,897.52,Yes
1514,Female,75,10,Two-Year,155.58,1555.8,No
1515,Male,47,2,One-Year,136.19,272.38,Yes
1516,Male,61,30,Month-to-Month,22.94,688.2,Yes
1517,Female,80,13,Two-Year,98.03,1274.39,Yes
1518,Male,47,28,One-Year,98.42,2755.76,No
1519,Male,31,44,Two-Year,70.87,3118.28,Yes
1520,Female,51,27,One-Year,162.54,4388.58,No
1521,Male,29,21,Two-Year,191.69,4025.49,Yes
1522,Male,45,25,Two-Year,197.33,4933.25,No
1523,Male,54,53,Two-Year,139.06,7370.18,Yes
1524,Male,24,45,Month-to-Month,103.15,4641.75,No
1525,Male,41,58,Two-Year,52.53,3046.74,No
1526,Male,65,15,Two-Year,185.03,2775.45,Yes
1527,Female,26,30,Month-to-Month,131.51,3945.3,No
1528,Female,41,42,One-Year,158.64,6662.88,No
1529,Male,51,57,One-Year,78.08,4450.56,Yes
1530,Male,77,29,Two-Year,164.64,4774.56,Yes
1531,Female,60,7,One-Year,90.89,636.23,Yes
1532,Male,29,45,One-Year,21.39,962.55,No
1533,Male,56,39,Month-to-Month,36.41,1419.99,Yes
1534,Male,49,33,Month-to-Month,179.83,5934.39,Yes
1535,Female,31,53,Month-to-Month,82.92,4394.76,No
1536,Male,50,42,Two-Year,198.47,8335.74,Yes
1537,Male,32,22,Two-Year,150.22,3304.84,Yes
1538,Female,60,2,Month-to-Month,35.65,71.3,No
1539,Female,24,59,One-Year,69.18,4081.62,No
1540,Female,69,53,Two-Year,64.39,3412.67,Yes
1541,Male,34,21,Month-to-Month,97.56,2048.76,No
1542,Female,20,39,One-Year,21.96,856.44,Yes
1543,Male,80,14,Month-to-Month,195.07,2730.98,Yes
1544,Male,72,32,Two-Year,124.28,3976.96,No
1545,Male,68,28,Month-to-Month,58.31,1632.68,Yes
1546,Female,71,21,One-Year,31.01,651.21,Yes
1547,Male,58,9,Month-to-Month,88.25,794.25,Yes
1548,Male,72,34,Two-Year,46.14,1568.76,No
1549,Female,41,39,Two-Year,26.69,1040.91,No
1550,Female,55,1,Two-Year,80.45,80.45,Yes
1551,Female,34,25,Two-Year,124.46,3111.5,No
1552,Male,26,32,Month-to-Month,67.2,2150.4,Yes
1553,Male,33,32,Two-Year,183.52,5872.64,Yes
1554,Female,58,7,One-Year,40.26,281.82,Yes
1555,Male,47,8,Month-to-Month,46.57,372.56,No
1556,Female,77,25,One-Year,93.21,2330.25,No
1557,Female,43,41,Two-Year,99.04,4060.64,No
1558,Male,31,27,One-Year,24.66,665.82,Yes
1559,Female,20,54,Month-to-Month,107.98,5830.92,Yes
1560,Female,58,41,Two-Year,30.4,1246.4,No
1561,Male,34,42,Month-to-Month,108.57,4559.94,No
1562,Female,37,27,One-Year,50.24,1356.48,No
1563,Male,74,34,One-Year,117.03,3979.02,No
1564,Female,71,53,Month-to-Month,151.67,8038.51,Yes
1565,Male,62,2,Month-to-Month,107.58,215.16,No
1566,Female,54,5,Two-Year,181.62,908.1,Yes
1567,Female,62,21,Month-to-Month,75.56,1586.76,No
1568,Male,28,25,Month-to-Month,155.45,3886.25,Yes
1569,Female,78,15,One-Year,53.83,807.45,Yes
1570,Female,18,4,One-Year,77.89,311.56,No
1571,Male,73,58,One-Year,44.23,2565.34,Yes
1572,Male,32,2,Month-to-Month,84.74,169.48,No
1573,Female,35,50,Two-Year,68.89,3444.5,No
1574,Female,55,55,One-Year,118.41,6512.55,No
1575,Male,41,36,Two-Year,137.79,4960.44,No
1576,Male,49,35,One-Year,141.01,4935.35,No
1577,Female,68,7,Two-Year,115.45,808.15,No
1578,Male,44,46,Two-Year,132.13,6077.98,No
1579,Male,76,46,Month-to-Month,171.96,7910.16,Yes
1580,Female,23,19,Month-to-Month,179.48,3410.12,Yes
1581,Female,67,49,Month-to-Month,126.01,6174.49,Yes
1582,Male,73,60,Month-to-Month,168.27,10096.2,Yes
1583,Female,66,42,One-Year,75.72,3180.24,Yes
1584,Female,29,22,Month-to-Month,177.18,3897.96,No
1585,Male,68,53,One-Year,53.56,2838.68,No
1586,Male,68,35,Month-to-Month,86.8,3038.0,No
1587,Male,71,5,One-Year,91.71,458.55,No
1588,Male,78,44,One-Year,103.43,4550.92,Yes
1589,Male,69,11,One-Year,99.38,1093.18,Yes
1590,Male,67,7,Month-to-Month,189.69,1327.83,Yes
1591,Female,54,29,Two-Year,97.13,2816.77,Yes
1592,Female,20,37,One-Year,50.1,1853.7,No
1593,Female,31,4,One-Year,133.23,532.92,No
1594,Female,30,52,Two-Year,195.01,10140.52,Yes
1595,Female,27,50,One-Year,93.72,4686.0,No
1596,Male,73,3,Month-to-Month,198.85,596.55,No
1597,Male,24,55,One-Year,104.04,5722.2,No
1598,Male,80,56,Two-Year,144.03,8065.68,Yes
1599,Male,24,59,Month-to-Month,183.57,10830.63,No
1600,Female,56,30,Month-to-Month,116.33,3489.9,Yes
1601,Female,57,41,One-Year,63.5,2603.5,Yes
1602,Male,46,43,Two-Year,167.83,7216.69,No
1603,Male,48,13,Month-to-Month,135.12,1756.56,Yes
1604,Male,24,25,One-Year,27.51,687.75,No
1605,Female,20,9,Two-Year,133.6,1202.4,Yes
1606,Female,21,23,One-Year,118.13,2716.99,Yes
1607,Male,23,39,Month-to-Month,138.62,5406.18,No
1608,Female,69,27,Two-Year,99.59,2688.93,No
1609,Female,25,13,One-Year,50.06,650.78,No
1610,Male,77,39,Two-Year,136.0,5304.0,No
1611,Female,61,22,Month-to-Month,30.86,678.92,No
1612,Male,80,43,Month-to-Month,172.6,7421.8,No
1613,Female,47,18,One-Year,192.42,3463.56,Yes
1614,Female,42,39,Two-Year,84.41,3291.99,No
1615,Male,63,33,One-Year,45.87,1513.71,Yes
1616,Female,40,33,Month-to-Month,63.79,2105.07,Yes
1617,Female,72,58,Two-Year,90.97,5276.26,No
1618,Male,64,31,One-Year,62.85,1948.35,No
1619,Female,57,57,Month-to-Month,168.67,9614.19,No
1620,Female,58,38,Month-to-Month,176.95,6724.1,No
1621,Female,45,7,One-Year,198.32,1388.24,Yes
1622,Female,18,21,One-Year,26.02,546.42,No
1623,Male,44,42,Two-Year,104.79,4401.18,No
1624,Male,21,32,Month-to-Month,57.56,1841.92,Yes
1625,Female,58,13,One-Year,96.61,1255.93,Yes
1626,Male,60,24,One-Year,137.05,3289.2,Yes
1627,Male,34,3,Month-to-Month,193.7,581.1,No
1628,Male,80,33,One-Year,72.98,2408.34,Yes
1629,Male,69,48,One-Year,151.5,7272.0,No
1630,Female,47,54,One-Year,43.83,2366.82,No
1631,Female,48,22,Month-to-Month,28.19,620.18,No
1632,Male,76,36,Two-Year,74.2,2671.2,Yes
1633,Female,36,35,Two-Year,94.23,3298.05,Yes
1634,Male,20,32,Two-Year,53.86,1723.52,Yes
1635,Male,23,12,Month-to-Month,183.49,2201.88,No
1636,Male,36,5,Two-Year,46.88,234.4,Yes
1637,Male,49,23,Month-to-Month,155.67,3580.41,Yes
1638,Male,56,39,Month-to-Month,150.7,5877.3,Yes
1639,Male,21,8,One-Year,130.42,1043.36,No
1640,Male,34,35,One-Year,86.89,3041.15,Yes
1641,Male,52,54,Two-Year,47.62,2571.48,Yes
1642,Female,76,14,Two-Year,191.17,2676.38,Yes
1643,Female,59,35,Two-Year,121.99,4269.65,No
1644,Female,76,48,Month-to-Month,164.68,7904.64,Yes
1645,Male,46,1,Two-Year,168.03,168.03,Yes
1646,Female,52,55,One-Year,198.73,10930.15,No
1647,Male,63,59,Month-to-Month,37.13,2190.67,Yes
1648,Male,36,5,Two-Year,89.22,446.1,Yes
1649,Female,30,9,Two-Year,87.44,786.96,No
1650,Male,58,47,Month-to-Month,92.2,4333.4,No
1651,Male,63,36,Month-to-Month,26.29,946.44,Yes
1652,Female,52,46,Month-to-Month,110.39,5077.94,Yes
1653,Female,34,49,One-Year,65.57,3212.93,No
1654,Male,47,16,Month-to-Month,51.28,820.48,No
1655,Male,57,33,One-Year,71.17,2348.61,No
1656,Male,41,29,Two-Year,189.43,5493.47,Yes
1657,Female,44,53,Month-to-Month,182.08,9650.24,No
1658,Female,32,15,Two-Year,77.58,1163.7,No
1659,Male,38,51,Two-Year,24.23,1235.73,No
1660,Male,41,15,Month-to-Month,90.03,1350.45,No
1661,Female,23,43,One-Year,47.0,2021.0,No
1662,Male,37,2,Two-Year,188.91,377.82,No
1663,Female,24,50,Two-Year,23.35,1167.5,Yes
1664,Female,32,47,One-Year,116.67,5483.49,Yes
1665,Female,74,23,Two-Year,149.51,3438.73,No
